,Comment,Likes,Time,UserLink,user
10,Citing/ quoting facts reported by CDC or WHO is a classic case of cherry-picking facts. The question should be returned to the 'interviewer' as follows: If WHO and CDC have noticed a rise in STDs among homosexuals then have WHO/CDC classified homosexuality as a health crisis?,26,3 months ago,https://www.youtube.com/channel/UCk3ILYjANXlqfn3f13YNFOA,eDNA
11,"According to the United States Department of Transportation, motorcyclists were about 29 times more likely than passenger vehicle occupants to die in a motor vehicle crash and were 4 times more likely to be injured.But with that being said can motorcycles be banned as a medium of transportation? What we should do is to make sure the riders are given proper instructions regarding driving and they must make sure to have the necessary riding gears.Aa mandanmaar paranjathe mukalile exampleil motorcycle ban cheyyanam enne paranjulla logic vech aane",27,3 months ago,https://www.youtube.com/channel/UCN6SH5Uw81UNVZev1QbxQjQ,randlker
12,UA: homosexuality തെറ്റാണോ?Student: അല്ല.UA: എങ്കിൽ ഒരു അച്ഛനും മകളും ബന്ധപ്പെട്ടാൽ തെറ്റാണോ?Student: ആണ്?UA: അതെന്താ അങ്ങനെ. Homosexuality ശെരി ആണെങ്കിൽ Incest ഉം ശെരി അല്ലെ.Student: അതെങ്ങനെ ശെരിയാവും? അച്ഛൻ ആണും മകൾ പെണ്ണും അല്ലെ. അപ്പൊ അത് തെറ്റാണ്.UA: 😰 കള്ളക്കളി കള്ളക്കളി... ഇങ്ങനല്ല ഞാൻ ഉദ്ദേശിച്ച ഉത്തരം. ഞാൻ കളിക്കാൻ ഇല്ല..😓😤,67,3 months ago (edited),https://www.youtube.com/channel/UCm4zItG66hHu6vmm6KwT8Sg,Dileep P
13,That edakk varunna jagadeesh meme was hilarious 😂🤣,20,3 months ago,https://www.youtube.com/channel/UCwkb6dQZiegQ6QENStfq7nQ,Aditya C B
14,I’m gay and that video broke my heart.,31,3 months ago,https://www.youtube.com/channel/UCZpK24BagBZ6go-g2G7k2DA,Lithin
15,You are doing such a amazing thing dudeആതുനികമനുഷ്യന്റെ മൂല്യങ്ങൾ😍🙌🏻,23,3 months ago,https://www.youtube.com/channel/UCKMPIWWAVqXOCDJZke79Dpg,Rashi At Road
16,The comment box of the video referred here gives us a hope. Ellavarum ee vishayathe positive aayi kanunnu. Its a great thing❤️,10,2 months ago,https://www.youtube.com/channel/UC5SgEoiH2_zvZ305qzP21GA,HASNA HUSSAIN
17,"Seriously who really is objectified as sex objects ? Are you telling me main stream movies , series etc don’t objectify women. The item songs , the extremely double meaning jokes , the movies where there are heroines just for name sake ( for a song and to make the hero look cool ) ? Why do you think you find a item song in most movies and men just flock there , its to cater men who are the main audience to theatres and second shows .on what basis are you telling religion treats women as sex objects when its the other way round . Religion protects women from such exploitation it gives her a high status of something that is to be honoured , that without your beauty or being seen by dirty gazes of men with a disease in their heart you have an identity a voice and rights just like anyone else . Especially considering nowadays women are judged on the modern standards of beauty ( colour, body , etc ).And what do you mean women have no identity in religion? Religion teaches women to not wrap yourself around only one identity such as mother , daughter, sister , wife , friend, engineer, doctor, clerk , teacher , entrepreneur etc . Because with these kind of identities, we end up expecting from people and the world and it always lets us down so we don’t expect anything from people the creation of god but we expect only from god . And we retain all these several identities at the same time , if i am a mother i am a teacher at the same time but also i am a daughter, so I don’t tie my purpose to one thing because at some point my children, siblings, husband , parents will all let me down because humans are not perfect the only perfect thing is god and we please him by fulfilling all our duties and identities because he gives more than what we expect.",7,2 months ago,https://www.youtube.com/channel/UCS4qq7ExsfGKK1EXuvKVvzQ,rashika nizar
18,Viya looking so nice❤ and especially your hair style and way of presentation and smile❤❤👌🏻👌🏻😍😍,34,3 months ago,https://www.youtube.com/channel/UCxd9VICCsZ10C-dT7TUildw,Opinion and Reactions
19,"മറുപടി loading. Premise m argument um എന്താണ് എന്ന് അറിയാൻ വിവരം ഇല്ലാത്ത opponents ഉണ്ടെന്നുള്ളത് ആണ്, UA team ൻ്റെ ഏറ്റവും വലിയ വെല്ലുവിളി.",17,3 months ago,https://www.youtube.com/channel/UCiXg5eNRsJKFXhFwRUCUVjQ,De Re
